date,New_Cases,New_Recovered,New_Deaths,Province,Population
2022-02-24,165,26,0,Sulawesi Barat,1559984
2022-04-05,165,240,16,Jawa Timur,40479023
2020-05-27,166,44,15,Jawa Timur,40479023
2020-06-10,166,141,2,DKI Jakarta,10846145
2020-06-26,166,154,2,Sulawesi Selatan,9426885
2020-07-03,166,104,15,Jawa Tengah,36364072
2020-07-13,166,47,9,Jawa Tengah,36364072
2020-07-22,166,26,7,Sumatera Utara,14874889
2020-09-15,166,76,5,Riau,6074100
2020-10-04,166,218,6,Riau,6074100
2020-12-09,166,159,4,Banten,10722374
2020-12-15,166,151,6,Banten,10722374
2020-12-25,166,213,5,Banten,10722374
2020-12-29,166,1,0,Kalimantan Utara,648407
2021-01-04,166,1,0,Kalimantan Utara,648407
2021-01-10,166,108,3,Riau,6074100
2021-01-15,166,81,5,Lampung,9095591
2021-02-09,166,70,1,Sulawesi Selatan,9426885
2021-03-06,166,308,4,Sulawesi Selatan,9426885
2021-04-28,166,139,10,Bali,4216171
2021-05-25,166,63,5,Kepulauan Bangka Belitung,1379767
2021-06-14,166,46,6,Aceh,5247257
2021-09-12,166,375,14,Kalimantan Timur,3552191
2021-09-15,166,336,11,Kalimantan Timur,3552191
2021-09-30,166,288,11,Jawa Barat,45161325
2021-10-06,166,151,9,Jawa Tengah,36364072
2022-06-20,166,22,0,Banten,10722374
2020-06-16,167,43,0,Sulawesi Selatan,9426885
2020-07-08,167,15,3,Sulawesi Selatan,9426885
2020-07-18,167,78,2,Sulawesi Selatan,9426885
2020-10-26,167,66,5,Papua,4340348
2020-11-07,167,267,8,Sumatera Barat,5519245
2020-11-14,167,67,3,Banten,10722374
2020-12-05,167,84,2,Daerah Istimewa Yogyakarta,3631015
2021-01-05,167,126,1,Bali,4216171
2021-01-08,167,23,0,Sumatera Barat,5519245
2021-01-19,167,141,4,Riau,6074100
2021-01-20,167,17,7,Sumatera Barat,5519245
2021-03-02,167,253,7,Bali,4216171
2021-03-04,167,129,5,Kalimantan Selatan,4023049
2021-03-08,167,161,6,Daerah Istimewa Yogyakarta,3631015
2021-03-18,167,210,0,Nusa Tenggara Timur,5411321
2021-03-23,167,71,3,Riau,6074100
2021-04-24,167,197,2,Kepulauan Bangka Belitung,1379767
2021-05-04,167,223,2,Kepulauan Bangka Belitung,1379767
2021-05-24,167,255,8,Aceh,5247257
2021-08-25,167,395,19,Sumatera Selatan,8217551
2022-03-07,167,103,0,Papua Barat,1140701
2022-07-19,167,68,1,Bali,4216171
2020-05-16,168,24,11,Jawa Timur,40479023
2020-05-28,168,55,13,Jawa Timur,40479023
2020-06-07,168,287,4,DKI Jakarta,10846145
2020-07-12,168,107,7,Sulawesi Selatan,9426885
2020-08-16,168,62,7,Jawa Tengah,36364072
2020-08-17,168,0,0,Aceh,5247257
2020-10-04,168,102,2,Banten,10722374
2020-10-08,168,165,2,Aceh,5247257
2020-11-01,168,185,5,Kalimantan Timur,3552191
2020-11-04,168,249,4,Riau,6074100
2020-11-05,168,30,2,Daerah Istimewa Yogyakarta,3631015
2020-11-11,168,86,0,Sulawesi Selatan,9426885
2020-12-08,168,69,1,Daerah Istimewa Yogyakarta,3631015
2021-01-17,168,14,0,Sumatera Barat,5519245
2021-02-12,168,104,4,Sumatera Utara,14874889
2021-03-31,168,63,0,Kalimantan Tengah,2570289
2021-04-16,168,162,4,Sumatera Barat,5519245
2021-04-22,168,232,8,Bali,4216171
2021-05-06,168,151,1,Kepulauan Bangka Belitung,1379767
2021-06-17,168,31,6,Banten,10722374
2021-07-09,168,20,1,Kalimantan Utara,648407
2021-08-19,168,245,11,Sulawesi Utara,2641884
2021-08-26,168,382,5,Kalimantan Tengah,2570289
2021-09-12,168,2004,14,Jawa Tengah,36364072
2021-09-26,168,126,3,DKI Jakarta,10846145
2022-03-19,168,242,10,Lampung,9095591
2022-08-24,168,179,4,Jawa Tengah,36364072
2020-06-16,169,6,6,Kalimantan Selatan,4023049
2020-09-02,169,14,2,Bali,4216171
2020-09-17,169,102,5,Kalimantan Timur,3552191
2020-10-20,169,629,2,Riau,6074100
2020-12-10,169,177,5,Banten,10722374
2020-12-30,169,13,0,Sulawesi Tengah,2955567
2021-01-06,169,115,1,Riau,6074100
2021-01-10,169,137,2,Bali,4216171
2021-02-07,169,140,0,Sumatera Utara,14874889
2021-03-14,169,111,4,Riau,6074100
2021-03-23,169,73,10,Nusa Tenggara Timur,5411321
2021-03-26,169,107,0,Riau,6074100
2021-03-30,169,172,11,Bali,4216171
2021-04-02,169,128,3,Bali,4216171
2021-04-12,169,177,9,Bali,4216171
2021-04-17,169,180,11,Bali,4216171
2021-07-13,169,40,2,Kalimantan Utara,648407
2021-07-31,169,75,4,Sulawesi Barat,1559984
2021-08-04,169,110,2,Sulawesi Barat,1559984
2021-08-14,169,175,6,Gorontalo,1180651
2021-08-29,169,808,8,Kalimantan Selatan,4023049
2021-09-03,169,33,4,Kalimantan Utara,648407
2021-09-10,169,402,21,Kalimantan Selatan,4023049
2021-09-19,169,623,6,Jawa Barat,45161325
2022-02-04,169,4,0,Lampung,9095591
2022-07-07,169,138,0,Jawa Timur,40479023
2022-07-08,169,159,0,Jawa Timur,40479023
2022-08-06,169,135,4,Bali,4216171
2020-04-17,170,35,7,DKI Jakarta,10846145
2020-07-11,170,24,7,Jawa Tengah,36364072
2020-09-25,170,84,1,Sulawesi Selatan,9426885
2020-10-10,170,110,4,Banten,10722374
2020-10-20,170,110,3,Sumatera Barat,5519245
2020-10-28,170,100,4,Banten,10722374
2020-11-04,170,663,5,Sumatera Barat,5519245
2020-11-28,170,256,8,Riau,6074100
2021-01-10,170,13,2,Sulawesi Utara,2641884
2021-01-13,170,43,4,Sumatera Barat,5519245
2021-01-15,170,186,2,Riau,6074100
2021-02-28,170,43,3,Kalimantan Selatan,4023049
2021-02-28,170,259,4,Daerah Istimewa Yogyakarta,3631015
2021-03-16,170,211,6,Daerah Istimewa Yogyakarta,3631015
2021-04-19,170,168,6,Daerah Istimewa Yogyakarta,3631015
2021-07-04,170,103,1,Kepulauan Bangka Belitung,1379767
2021-07-16,170,123,3,Kalimantan Utara,648407
2021-08-02,170,303,9,Kalimantan Barat,5422814
2021-08-18,170,599,9,Kalimantan Utara,648407
2021-09-26,170,239,8,Jawa Timur,40479023
2022-02-28,170,201,0,Kepulauan Bangka Belitung,1379767
2022-03-21,170,976,3,Kalimantan Timur,3552191
2022-04-18,170,414,6,DKI Jakarta,10846145
2022-08-08,170,133,3,Jawa Tengah,36364072
2022-08-21,170,35,6,Jawa Tengah,36364072
2020-06-02,171,298,19,Jawa Timur,40479023
2020-06-18,171,130,30,DKI Jakarta,10846145
2020-10-21,171,54,5,Banten,10722374
2020-11-17,171,218,0,Kalimantan Timur,3552191
2020-11-22,171,179,5,Riau,6074100
2020-11-23,171,124,2,Banten,10722374
2020-12-08,171,143,6,Riau,6074100
2020-12-18,171,50,0,Bengkulu,1999539
2021-01-07,171,23,4,Sumatera Barat,5519245
2021-01-13,171,18,4,Nusa Tenggara Timur,5411321
2021-03-06,171,83,6,Kalimantan Selatan,4023049
2021-07-09,171,33,1,Maluku Utara,1307803
2021-08-10,171,152,0,Maluku,1847097
2021-08-14,171,126,6,Sulawesi Barat,1559984
2021-09-08,171,598,10,Sulawesi Tengah,2955567
2022-02-11,171,21,0,Sumatera Barat,5519245
2022-02-21,171,155,0,Sulawesi Tenggara,2635461
2022-02-25,171,37,0,Aceh,5247257
2022-03-17,171,426,5,Kepulauan Bangka Belitung,1379767
2022-03-26,171,1250,12,Daerah Istimewa Yogyakarta,3631015
2020-09-20,172,77,8,Sulawesi Selatan,9426885
2020-12-06,172,30,0,Sulawesi Selatan,9426885
2020-12-29,172,187,3,Bali,4216171
2020-12-30,172,154,6,Banten,10722374
2021-04-01,172,195,12,Bali,4216171
2021-04-18,172,212,8,Bali,4216171
2021-05-28,172,217,11,Sumatera Barat,5519245
2021-06-24,172,7,1,Kalimantan Tengah,2570289
2021-06-25,172,54,0,Nusa Tenggara Timur,5411321
2021-06-27,172,75,8,Sumatera Barat,5519245
2021-07-03,172,0,2,Maluku,1847097
2021-07-05,172,132,8,Sumatera Selatan,8217551
2021-08-17,172,240,0,Sulawesi Utara,2641884
2021-09-02,172,209,3,Banten,10722374
2022-01-03,172,23,0,DKI Jakarta,10846145
2022-02-10,172,43,0,Riau,6074100
2022-02-11,172,7,0,Kalimantan Tengah,2570289
2022-03-03,172,138,2,Bali,4216171
2022-03-07,172,607,3,Kepulauan Bangka Belitung,1379767
2022-03-18,172,525,4,Sulawesi Tengah,2955567
2022-07-27,172,167,2,Bali,4216171
2020-06-03,173,304,13,Jawa Timur,40479023
2020-08-20,173,135,4,Jawa Tengah,36364072
2020-09-07,173,17,3,Bali,4216171
2020-09-09,173,12,1,Bali,4216171
2020-10-13,173,91,3,Sumatera Barat,5519245
2020-11-29,173,194,6,Riau,6074100
2020-12-16,173,75,1,Sulawesi Utara,2641884
2021-02-02,173,14,2,Nusa Tenggara Timur,5411321
2021-02-05,173,52,1,Sulawesi Tengah,2955567
2021-02-10,173,129,4,Riau,6074100
2021-04-23,173,98,2,Banten,10722374
2021-04-24,173,54,5,Kalimantan Selatan,4023049
2021-06-26,173,109,9,Sumatera Selatan,8217551
2021-07-05,173,105,4,Kepulauan Bangka Belitung,1379767
2021-07-13,173,108,1,Maluku Utara,1307803
2021-07-21,173,114,5,Maluku Utara,1307803
2021-08-02,173,27,5,Papua,4340348
2021-08-10,173,266,5,Sulawesi Utara,2641884
2021-08-16,173,235,7,Jambi,3493357
2021-09-21,173,260,12,Bali,4216171
2022-02-20,173,83,2,Jambi,3493357
2022-03-01,173,0,0,Papua,4340348
2022-03-03,173,126,0,Papua Barat,1140701
2022-03-23,173,576,2,Kalimantan Barat,5422814
2022-04-23,173,356,3,DKI Jakarta,10846145
2022-06-03,173,140,0,DKI Jakarta,10846145
2022-06-04,173,113,0,DKI Jakarta,10846145
2022-08-16,173,299,5,Jawa Tengah,36364072
2022-09-02,173,139,4,Jawa Tengah,36364072
2020-04-16,174,0,1,DKI Jakarta,10846145
2020-08-02,174,129,8,Sumatera Utara,14874889
2020-09-03,174,19,1,Bali,4216171
2020-09-13,174,143,2,Kalimantan Timur,3552191
2020-11-22,174,0,0,Kepulauan Riau,1929400
2021-01-12,174,605,19,Banten,10722374
2021-01-20,174,87,2,Lampung,9095591
2021-02-09,174,138,2,Sumatera Utara,14874889
2021-02-26,174,223,4,Daerah Istimewa Yogyakarta,3631015
2021-03-22,174,225,7,Bali,4216171
2021-04-14,174,168,3,Sumatera Barat,5519245
2021-05-22,174,60,0,Kepulauan Riau,1929400
2021-06-26,174,14,0,Kalimantan Tengah,2570289
2021-06-27,174,72,4,Bali,4216171
2021-07-01,174,244,4,Sumatera Utara,14874889
2021-07-06,174,72,2,Aceh,5247257
2021-08-05,174,168,3,Sulawesi Barat,1559984
2021-09-08,174,184,6,Nusa Tenggara Timur,5411321
2021-09-15,174,485,15,Daerah Istimewa Yogyakarta,3631015
2022-03-13,174,369,3,Kepulauan Bangka Belitung,1379767
2022-03-18,174,167,0,Kalimantan Utara,648407
2020-06-09,175,30,3,Sulawesi Selatan,9426885
2020-06-10,175,128,4,Jawa Tengah,36364072
2020-09-19,175,45,0,Aceh,5247257
2020-09-26,175,58,0,Sulawesi Tenggara,2635461
2020-10-03,175,457,5,Riau,6074100
2020-10-25,175,153,3,Kalimantan Timur,3552191
2020-12-02,175,216,5,Sumatera Barat,5519245
2020-12-16,175,154,4,Sumatera Barat,5519245
2021-02-21,175,257,8,Daerah Istimewa Yogyakarta,3631015
2021-03-05,175,95,0,Daerah Istimewa Yogyakarta,3631015
2021-03-15,175,142,4,Kalimantan Selatan,4023049
2021-05-28,175,170,2,Nusa Tenggara Timur,5411321
2021-08-11,175,155,13,Papua,4340348
2021-08-22,175,877,22,Sumatera Selatan,8217551
2021-08-31,175,472,5,Sulawesi Utara,2641884
2021-09-18,175,302,7,Kalimantan Timur,3552191
2021-11-03,175,69,2,Jawa Barat,45161325
2022-02-09,175,19,0,Papua Barat,1140701
2022-03-14,175,1421,8,Kepulauan Riau,1929400
2022-07-23,175,106,1,Bali,4216171
2020-08-13,176,18,3,Jawa Barat,45161325
2020-09-18,176,72,1,Sulawesi Selatan,9426885
2020-10-12,176,112,0,Sumatera Barat,5519245
2020-11-05,176,318,2,Riau,6074100
2020-11-20,176,198,5,Riau,6074100
2020-12-16,176,131,5,Banten,10722374
2021-02-20,176,351,3,Nusa Tenggara Timur,5411321
2021-03-09,176,190,2,Daerah Istimewa Yogyakarta,3631015
2021-03-26,176,51,2,Banten,10722374
2021-04-01,176,280,5,Daerah Istimewa Yogyakarta,3631015
2021-04-20,176,146,6,Sumatera Barat,5519245
2021-05-21,176,102,9,Aceh,5247257
2021-05-29,176,213,2,Kepulauan Bangka Belitung,1379767
2021-05-30,176,167,12,Daerah Istimewa Yogyakarta,3631015
2021-07-04,176,80,3,Sulawesi Selatan,9426885
2021-07-17,176,147,2,Sulawesi Tenggara,2635461
2021-08-07,176,341,5,Maluku Utara,1307803
2021-09-01,176,70,1,Papua Barat,1140701
2021-09-16,176,200,9,DKI Jakarta,10846145
2021-09-26,176,187,3,Jawa Tengah,36364072
2022-02-15,176,122,1,Maluku,1847097
2022-03-29,176,726,10,Daerah Istimewa Yogyakarta,3631015
2020-07-03,177,40,6,Sulawesi Selatan,9426885
2020-08-09,177,55,5,Jawa Barat,45161325
2020-08-31,177,117,13,Jawa Barat,45161325
2020-09-05,177,106,0,Riau,6074100
2020-09-19,177,55,2,Sulawesi Selatan,9426885
2020-10-16,177,130,6,Aceh,5247257
2020-11-14,177,27,1,Papua,4340348
2020-12-15,177,124,3,Riau,6074100
2021-01-11,177,196,5,Banten,10722374
2021-05-10,177,103,11,Sumatera Barat,5519245
2021-06-03,177,280,6,Sumatera Barat,5519245
2021-06-07,177,181,2,Nusa Tenggara Timur,5411321
2021-06-17,177,59,2,Kalimantan Timur,3552191
2021-08-29,177,105,3,Banten,10722374
2021-09-29,177,194,6,DKI Jakarta,10846145
2022-04-01,177,303,11,Jawa Timur,40479023
2020-08-26,178,54,0,Jawa Barat,45161325
2020-09-21,178,75,6,Kalimantan Timur,3552191
2020-10-02,178,155,6,Riau,6074100
2020-11-02,178,252,5,Sumatera Barat,5519245
2020-12-12,178,227,4,Riau,6074100
2021-01-06,178,123,4,Sumatera Barat,5519245
2021-01-07,178,69,2,Kalimantan Utara,648407
2021-03-02,178,304,10,Sulawesi Selatan,9426885
2021-03-10,178,141,6,Daerah Istimewa Yogyakarta,3631015
2021-03-26,178,170,6,Bali,4216171
2021-05-02,178,80,18,Jawa Tengah,36364072
2021-06-30,178,10,1,Nusa Tenggara Timur,5411321
2021-07-01,178,83,0,Bengkulu,1999539
2021-08-14,178,200,6,Papua,4340348
2021-08-18,178,298,24,Kepulauan Riau,1929400
2021-08-19,178,259,22,Kepulauan Riau,1929400
2021-09-01,178,338,4,Banten,10722374
2021-09-05,178,576,12,Kalimantan Selatan,4023049
2022-02-09,178,5,0,Sulawesi Utara,2641884
2022-03-05,178,109,3,Aceh,5247257
2022-08-25,178,136,1,Jawa Tengah,36364072
2020-05-04,179,12,2,Jawa Barat,45161325
2020-07-16,179,212,15,Sulawesi Selatan,9426885
2020-08-06,179,75,1,Sulawesi Selatan,9426885
2020-08-31,179,110,9,Jawa Tengah,36364072
2020-09-20,179,146,0,Banten,10722374
2020-12-03,179,160,5,Riau,6074100
2020-12-31,179,99,4,Bali,4216171
2021-01-16,179,138,3,Sulawesi Utara,2641884
2021-02-09,179,49,0,Sulawesi Barat,1559984
2021-02-15,179,258,5,Banten,10722374
2021-02-25,179,93,5,Kalimantan Selatan,4023049
2021-03-03,179,121,2,Kalimantan Selatan,4023049
2021-05-01,179,333,8,Sumatera Barat,5519245
2021-07-26,179,141,7,Maluku Utara,1307803
2021-08-21,179,354,5,Kalimantan Tengah,2570289
2021-08-23,179,504,16,Kalimantan Tengah,2570289
2021-08-23,179,1180,20,Sulawesi Selatan,9426885
2021-09-01,179,475,24,Lampung,9095591
2021-09-28,179,248,11,Jawa Timur,40479023
2022-02-07,179,0,0,Papua,4340348
2022-03-10,179,811,9,Sumatera Selatan,8217551
2022-03-13,179,93,0,Kalimantan Utara,648407
2022-03-14,179,349,6,Kalimantan Utara,648407
2022-04-12,179,351,9,Jawa Tengah,36364072
2022-04-19,179,312,2,DKI Jakarta,10846145
2022-07-04,179,190,0,Banten,10722374
2020-05-13,180,96,6,DKI Jakarta,10846145
2020-05-30,180,54,12,Jawa Timur,40479023
2020-07-09,180,39,5,Jawa Tengah,36364072
2020-09-14,180,63,3,Sulawesi Selatan,9426885
2020-12-04,180,71,2,Sulawesi Selatan,9426885
2021-02-10,180,143,0,Sulawesi Selatan,9426885
2021-02-19,180,211,12,Kalimantan Selatan,4023049
2021-02-21,180,334,0,Sulawesi Selatan,9426885
2021-04-22,180,143,3,Kalimantan Timur,3552191
2021-05-01,180,111,1,Kepulauan Riau,1929400
2021-05-02,180,308,5,Daerah Istimewa Yogyakarta,3631015
2021-05-28,180,195,4,Daerah Istimewa Yogyakarta,3631015
2021-07-19,180,0,1,Papua,4340348
2021-08-18,180,521,6,Kalimantan Barat,5422814
2021-09-10,180,251,7,Sulawesi Selatan,9426885
2021-09-11,180,561,13,Daerah Istimewa Yogyakarta,3631015
2022-02-07,180,5,0,Nusa Tenggara Barat,5270247
2022-03-04,180,723,1,Sulawesi Utara,2641884
2022-03-17,180,863,2,Sulawesi Selatan,9426885
2020-06-25,181,220,9,DKI Jakarta,10846145
2020-07-11,181,174,7,Sulawesi Selatan,9426885
2020-08-12,181,137,20,Jawa Tengah,36364072
2020-08-20,181,74,0,Kalimantan Selatan,4023049
2020-09-21,181,88,1,Sumatera Barat,5519245
2020-12-04,181,76,0,Daerah Istimewa Yogyakarta,3631015
2020-12-13,181,153,3,Riau,6074100
2020-12-17,181,142,4,Banten,10722374
2020-12-19,181,171,7,Banten,10722374
2021-01-21,181,49,4,Sumatera Barat,5519245
2021-03-10,181,32,1,Papua,4340348
2021-06-24,181,70,2,Bali,4216171
2021-07-23,181,330,7,Maluku Utara,1307803
2021-08-12,181,375,30,Aceh,5247257
2021-08-23,181,554,10,Kalimantan Utara,648407
2021-09-03,181,341,6,Nusa Tenggara Timur,5411321
2021-09-24,181,330,5,DKI Jakarta,10846145
2022-02-03,181,0,0,Papua,4340348
2022-02-04,181,1,0,Maluku,1847097
2022-02-16,181,154,0,Maluku,1847097
2022-03-01,181,275,2,Kalimantan Tengah,2570289
2022-07-18,181,209,0,Jawa Timur,40479023
2022-08-10,181,107,2,Jawa Tengah,36364072
2020-06-10,182,53,1,Sulawesi Selatan,9426885
2020-06-30,182,394,8,DKI Jakarta,10846145
2020-08-29,182,90,10,Jawa Tengah,36364072
2020-09-02,182,105,2,Sumatera Utara,14874889
2020-10-17,182,130,1,Aceh,5247257
2020-11-21,182,130,10,Banten,10722374
2020-12-22,182,91,7,Kalimantan Timur,3552191
2021-01-09,182,19,1,Sumatera Barat,5519245
2021-01-16,182,29,3,Sumatera Barat,5519245
2021-03-23,182,116,10,Bali,4216171
2021-08-23,182,418,12,Kalimantan Barat,5422814
2021-08-27,182,201,9,Kalimantan Tengah,2570289
2021-09-03,182,238,5,Kalimantan Barat,5422814
2021-09-04,182,362,5,Nusa Tenggara Timur,5411321
2021-09-05,182,518,21,Riau,6074100
2021-09-07,182,301,7,Nusa Tenggara Timur,5411321
2021-09-15,182,801,17,Bali,4216171
2022-03-01,182,459,5,Kalimantan Selatan,4023049
2022-03-05,182,0,0,Papua,4340348
2020-04-21,183,59,2,DKI Jakarta,10846145
2020-06-24,183,161,19,Jawa Timur,40479023
2020-08-27,183,127,1,Jawa Barat,45161325
2020-09-11,183,70,0,Riau,6074100
2020-10-15,183,119,6,Riau,6074100
2020-10-21,183,121,6,Kalimantan Timur,3552191
2020-12-27,183,149,3,Daerah Istimewa Yogyakarta,3631015
2021-01-19,183,277,0,Banten,10722374
2021-02-20,183,382,0,Kalimantan Selatan,4023049
2021-03-27,183,55,0,Kalimantan Tengah,2570289
2021-04-11,183,142,2,Kepulauan Bangka Belitung,1379767
2021-04-13,183,152,1,Banten,10722374
2021-05-15,183,319,29,Jawa Timur,40479023
2021-05-23,183,133,0,Kepulauan Bangka Belitung,1379767
2021-05-28,183,122,7,Kepulauan Bangka Belitung,1379767
2021-07-02,183,139,8,Jambi,3493357
2021-08-22,183,458,9,Kalimantan Utara,648407
2021-08-24,183,461,3,Sulawesi Utara,2641884
2021-09-06,183,399,9,Sulawesi Tengah,2955567
2021-09-09,183,658,18,Daerah Istimewa Yogyakarta,3631015
2021-09-09,183,551,7,Sulawesi Selatan,9426885
2022-02-05,183,12,0,Sumatera Selatan,8217551
2022-02-24,183,4,1,Kalimantan Utara,648407
2022-04-07,183,654,9,Jawa Tengah,36364072
2020-12-18,184,200,9,Riau,6074100
2021-02-06,184,24,2,Sulawesi Tengah,2955567
2021-04-26,184,225,2,Daerah Istimewa Yogyakarta,3631015
2021-05-07,184,271,11,Daerah Istimewa Yogyakarta,3631015
2021-05-09,184,157,3,Kepulauan Bangka Belitung,1379767
2021-06-12,184,104,6,Sumatera Selatan,8217551
2021-07-11,184,19,3,Maluku Utara,1307803
2021-07-11,184,63,4,Sulawesi Tengah,2955567
2021-07-30,184,337,6,Papua Barat,1140701
2021-08-02,184,332,34,Sumatera Selatan,8217551
2022-02-14,184,125,0,Kalimantan Barat,5422814
2022-03-04,184,203,2,Kalimantan Tengah,2570289
2022-03-22,184,343,3,Sulawesi Tengah,2955567
2022-06-20,184,93,1,Jawa Barat,45161325
2020-07-28,185,360,15,Jawa Tengah,36364072
2020-11-11,185,272,21,Jawa Timur,40479023
2020-12-06,185,160,2,Kalimantan Timur,3552191
2021-01-04,185,192,6,Kalimantan Timur,3552191
2021-01-13,185,250,7,Banten,10722374
2021-01-22,185,16,0,Papua,4340348
2021-02-12,185,559,10,Nusa Tenggara Timur,5411321
2021-02-15,185,63,6,Kalimantan Utara,648407
2021-02-27,185,1,0,Kalimantan Utara,648407
2021-04-15,185,267,5,Kalimantan Timur,3552191
2021-05-25,185,149,9,Aceh,5247257
2021-06-01,185,333,9,Sumatera Barat,5519245
2021-06-24,185,164,7,Sumatera Utara,14874889
2021-07-02,185,12,3,Maluku,1847097
2021-08-16,185,349,14,Sulawesi Utara,2641884
2021-09-22,185,386,6,Sumatera Utara,14874889
2021-09-27,185,247,12,Jawa Tengah,36364072
2022-02-25,185,21,0,Sulawesi Barat,1559984
2022-03-01,185,7,4,Kalimantan Utara,648407
2022-03-22,185,842,5,Kalimantan Timur,3552191
2022-03-26,185,323,1,Nusa Tenggara Timur,5411321
2022-07-03,185,83,1,Banten,10722374
2022-08-14,185,35,3,Jawa Tengah,36364072
2020-09-06,186,178,7,Kalimantan Timur,3552191
2020-10-03,186,47,5,Papua,4340348
2020-11-28,186,210,4,Sumatera Barat,5519245
2020-12-21,186,175,7,Daerah Istimewa Yogyakarta,3631015
2020-12-23,186,133,6,Banten,10722374
2021-01-25,186,260,10,Bali,4216171
2021-02-26,186,294,3,Kalimantan Selatan,4023049
2021-03-21,186,124,2,Bali,4216171
2021-04-18,186,198,3,Kalimantan Timur,3552191
2021-04-18,186,142,3,Kalimantan Selatan,4023049
2021-04-28,186,147,5,Kalimantan Timur,3552191
2021-05-27,186,204,7,Daerah Istimewa Yogyakarta,3631015
2021-07-09,186,118,2,Jambi,3493357
2021-07-21,186,0,11,Kalimantan Barat,5422814
2021-07-27,186,444,3,Papua Barat,1140701
2021-07-30,186,32,0,Gorontalo,1180651
2021-08-25,186,327,3,Kalimantan Tengah,2570289
2021-09-03,186,603,8,Sumatera Barat,5519245
2021-09-07,186,275,6,Sulawesi Tengah,2955567
2022-03-03,186,109,1,Bengkulu,1999539
2021-02-27,187,128,1,Kalimantan Selatan,4023049
2021-03-02,187,102,6,Kalimantan Selatan,4023049
2021-04-05,187,152,6,Bali,4216171
2021-04-06,187,11,0,Banten,10722374
2021-04-10,187,247,5,Kalimantan Timur,3552191
2021-04-21,187,145,2,Kalimantan Timur,3552191
2021-08-01,187,12,10,Papua,4340348
2021-08-16,187,138,12,Kalimantan Utara,648407
2021-08-21,187,49,3,Papua,4340348
2021-09-02,187,360,8,Kalimantan Utara,648407
2021-09-13,187,453,6,DKI Jakarta,10846145
2022-02-09,187,40,0,Kalimantan Barat,5422814
2022-03-02,187,38,0,Sulawesi Barat,1559984
2022-03-09,187,335,1,Kalimantan Tengah,2570289
2022-03-10,187,168,6,Sumatera Barat,5519245
2022-03-26,187,0,0,Kalimantan Barat,5422814
2022-08-03,187,126,3,Bali,4216171
2020-08-23,188,68,12,Jawa Tengah,36364072
2020-09-16,188,25,4,Riau,6074100
2020-10-02,188,0,6,Aceh,5247257
2020-10-27,188,365,0,Sulawesi Selatan,9426885
2021-01-17,188,138,1,Riau,6074100
2021-01-19,188,1,0,Kalimantan Utara,648407
2021-01-23,188,610,1,Sulawesi Selatan,9426885
2021-02-06,188,0,0,Kalimantan Utara,648407
2021-03-13,188,259,3,Daerah Istimewa Yogyakarta,3631015
2021-04-15,188,116,2,Kepulauan Bangka Belitung,1379767
2021-04-23,188,181,3,Kalimantan Timur,3552191
2021-06-10,188,50,4,Banten,10722374
2021-06-17,188,250,6,Sumatera Barat,5519245
2021-06-22,188,158,7,Sumatera Barat,5519245
2021-06-29,188,182,7,Sumatera Barat,5519245
2021-06-30,188,17,1,Kalimantan Tengah,2570289
2021-09-01,188,545,5,Kalimantan Utara,648407
2021-09-01,188,482,10,Nusa Tenggara Timur,5411321
2022-03-18,188,265,8,Riau,6074100
2020-06-09,189,127,24,Jawa Timur,40479023
2020-06-20,189,123,8,DKI Jakarta,10846145
2020-09-23,189,329,11,Riau,6074100
2020-11-13,189,125,2,Sumatera Barat,5519245
2020-11-15,189,278,10,Jawa Timur,40479023
2020-11-25,189,332,1,Kalimantan Timur,3552191
2020-12-03,189,77,1,Daerah Istimewa Yogyakarta,3631015
2021-01-06,189,131,5,Banten,10722374
2021-01-07,189,147,5,Bali,4216171
2021-01-09,189,100,4,Bali,4216171
2021-03-24,189,158,10,Bali,4216171
2021-06-23,189,30,4,Bali,4216171
2021-06-24,189,208,32,Kalimantan Barat,5422814
2021-06-30,189,136,5,Sumatera Utara,14874889
2021-07-25,189,1,4,Papua,4340348
2021-08-04,189,195,6,Sulawesi Tenggara,2635461
